Country Name,"Country Code","Series Name","Series Code","1996 [YR1996]","2000 [YR2000]","2004 [YR2004]","2008 [YR2008]","2012 [YR2012]","2016 [YR2016]","2020 [YR2020]"
Mali,"MLI","Regulatory Quality: Percentile Rank, Upper Bound of 90% Confidence Interval","RQ.PER.RNK.UPPER","57.0652160644531","61.9565200805664","47.2636833190918","51.4563102722168","47.3933639526367","39.9038467407227","38.9423065185547"
Mali,"MLI","Regulatory Quality: Standard Error","RQ.STD.ERR","0.346597582101822","0.356891840696335","0.185695707798004","0.161777377128601","0.179058283567429","0.170693069696426","0.178049385547638"
Mali,"MLI","Rule of Law: Estimate","RL.EST","-0.29691082239151","-0.241970613598824","-0.194137424230576","-0.319483637809753","-0.664888739585876","-0.784820854663849","-0.933597564697266"
Mali,"MLI","Rule of Law: Number of Sources","RL.NO.SRC","5","6","11","14","16","14","13"
Mali,"MLI","Rule of Law: Percentile Rank","RL.PER.RNK","41.7085418701172","42.7860679626465","46.1538467407227","45.6730766296387","31.4553985595703","23.5576915740967","18.269229888916"
Mali,"MLI","Rule of Law: Percentile Rank, Lower Bound of 90% Confidence Interval","RL.PER.RNK.LOWER","24.6231155395508","31.8407955169678","36.538459777832","34.6153831481934","20.6572761535645","12.9807691574097","10.5769233703613"
Mali,"MLI","Rule of Law: Percentile Rank, Upper Bound of 90% Confidence Interval","RL.PER.RNK.UPPER","57.7889442443848","56.7164192199707","57.211540222168","53.3653831481934","40.8450698852539","32.211540222168","25.9615383148193"
Mali,"MLI","Rule of Law: Standard Error","RL.STD.ERR","0.299597144126892","0.252346783876419","0.197815731167793","0.158204481005669","0.134185418486595","0.162415936589241","0.146451011300087"
Mali,"MLI","Voice and Accountability: Estimate","VA.EST","0.0121427616104484","-0.0457374341785908","0.248863771557808","0.202510952949524","-0.495530128479004","-0.182319134473801","-0.735434174537659"
Mali,"MLI","Voice and Accountability: Number of Sources","VA.NO.SRC","5","6","11","15","17","14","12"
Mali,"MLI","Voice and Accountability: Percentile Rank","VA.PER.RNK","51","50.7462692260742","56.730770111084","54.8076934814453","31.4553985595703","40.3940887451172","28.5024147033691"
Mali,"MLI","Voice and Accountability: Percentile Rank, Lower Bound of 90% Confidence Interval","VA.PER.RNK.LOWER","37.5","35.8208961486816","46.6346168518066","47.1153831481934","27.2300472259521","34.4827575683594","21.7391300201416"
Mali,"MLI","Voice and Accountability: Percentile Rank, Upper Bound of 90% Confidence Interval","VA.PER.RNK.UPPER","62","58.2089538574219","64.9038467407227","58.1730766296387","37.0892028808594","48.2758636474609","33.3333320617676"
Mali,"MLI","Voice and Accountability: Standard Error","VA.STD.ERR","0.225410878658295","0.212500870227814","0.175302594900131","0.127567291259766","0.114265270531178","0.124031215906143","0.125109136104584"
Malta,"MLT","Control of Corruption: Estimate","CC.EST","0.478994995355606","0.92176079750061","0.831408500671387","0.987337589263916","0.935569167137146","0.715547621250153","0.367434620857239"
Malta,"MLT","Control of Corruption: Number of Sources","CC.NO.SRC","2","2","3","4","6","6","7"
Malta,"MLT","Control of Corruption: Percentile Rank","CC.PER.RNK","71.5053787231445","81.9148941040039","77.8325119018555","80.5825271606445","78.6729888916016","75.4807662963867","64.4230804443359"
Malta,"MLT","Control of Corruption: Percentile Rank, Lower Bound of 90% Confidence Interval","CC.PER.RNK.LOWER","49.4623641967773","62.7659568786621","68.4729080200195","73.3009719848633","72.511848449707","66.3461532592773","58.6538467407227"
Malta,"MLT","Control of Corruption: Percentile Rank, Upper Bound of 90% Confidence Interval","CC.PER.RNK.UPPER","83.870964050293","92.0212783813477","87.1921157836914","90.7766952514648","84.8341217041016","80.7692337036133","73.0769195556641"
Malta,"MLT","Control of Corruption: Standard Error","CC.STD.ERR","0.418145000934601","0.423073261976242","0.27080312371254","0.235118821263313","0.189179748296738","0.189060151576996","0.186758160591125"
Malta,"MLT","Government Effectiveness: Estimate","GE.EST","0.927289664745331","1.05050778388977","0.778789401054382","1.27071070671082","1.24053657054901","0.951220750808716","1.03146994113922"
Malta,"MLT","Government Effectiveness: Number of Sources","GE.NO.SRC","2","2","3","4","6","6","6"
Malta,"MLT","Government Effectiveness: Percentile Rank","GE.PER.RNK","82.5136642456055","83.0601119995117","76.1194000244141","86.8932037353516","84.8341217041016","77.8846130371094","81.7307662963867"
Malta,"MLT","Government Effectiveness: Percentile Rank, Lower Bound of 90% Confidence Interval","GE.PER.RNK.LOWER","72.1311492919922","70.4918060302734","63.6815910339355","77.1844635009766","75.3554534912109","72.1153869628906","71.1538467407227"
Malta,"MLT","Government Effectiveness: Percentile Rank, Upper Bound of 90% Confidence Interval","GE.PER.RNK.UPPER","85.2459030151367","87.978141784668","86.5671615600586","94.1747589111328","93.8388595581055","87.5","90.3846130371094"
Malta,"MLT","Government Effectiveness: Standard Error","GE.STD.ERR","0.181661412119865","0.282076954841614","0.262319982051849","0.25468921661377","0.229780212044716","0.23140487074852","0.249376267194748"
Malta,"MLT","Political Stability and Absence of Violence/Terrorism: Estimate","PV.EST","1.32520198822021","1.58620870113373","1.31764233112335","1.27317667007446","1.06507515907288","1.08044135570526","1.01423335075378"
Malta,"MLT","Political Stability and Absence of Violence/Terrorism: Number of Sources","PV.NO.SRC","3","3","5","6","7","7","5"
Malta,"MLT","Political Stability and Absence of Violence/Terrorism: Percentile Rank","PV.PER.RNK","94.1489334106445","98.4126968383789","95.6310653686523","95.1923065185547","87.2037887573242","90.476188659668","83.9622650146484"
Malta,"MLT","Political Stability and Absence of Violence/Terrorism: Percentile Rank, Lower Bound of 90% Confidence Interval","PV.PER.RNK.LOWER","68.0851058959961","79.8941802978516","74.271842956543","75","69.1943130493164","71.4285736083984","65.5660400390625"
Malta,"MLT","Political Stability and Absence of Violence/Terrorism: Percentile Rank, Upper Bound of 90% Confidence Interval","PV.PER.RNK.UPPER","100","100","100","100","98.5782012939453","98.0952377319336","96.698112487793"
Malta,"MLT","Political Stability and Absence of Violence/Terrorism: Standard Error","PV.STD.ERR","0.421715974807739","0.396205484867096","0.308294892311096","0.263591170310974","0.226807355880737","0.212601110339165","0.241320118308067"
Malta,"MLT","Regulatory Quality: Estimate","RQ.EST","0.967723608016968","1.10015058517456","1.12459182739258","1.20197856426239","1.32131969928741","1.15337133407593","1.2223334312439"
Malta,"MLT","Regulatory Quality: Number of Sources","RQ.NO.SRC","3","3","4","5","6","6","5"
Malta,"MLT","Regulatory Quality: Percentile Rank","RQ.PER.RNK","78.260871887207","84.239128112793","82.0895538330078","85.9223327636719","89.0995254516602","85.0961532592773","86.0576934814453"
Malta,"MLT","Regulatory Quality: Percentile Rank, Lower Bound of 90% Confidence Interval","RQ.PER.RNK.LOWER","64.6739120483398","65.760871887207","72.1393051147461","73.7864074707031","76.7772521972656","74.038459777832","73.5576934814453"
Malta,"MLT","Regulatory Quality: Percentile Rank, Upper Bound of 90% Confidence Interval","RQ.PER.RNK.UPPER","93.4782638549805","94.5652160644531","91.5422897338867","94.6601943969727","96.2085342407227","92.3076934814453","95.1923065185547"
Malta,"MLT","Regulatory Quality: Standard Error","RQ.STD.ERR","0.346597582101822","0.356891840696335","0.249486207962036","0.255556136369705","0.262719720602036","0.270386844873428","0.284859716892242"
Malta,"MLT","Rule of Law: Estimate","RL.EST","1.05396950244904","1.3641529083252","1.31331741809845","1.6136599779129","1.33850824832916","0.990640938282013","0.909834623336792"
Malta,"MLT","Rule of Law: Number of Sources","RL.NO.SRC","4","4","5","7","9","7","7"
Malta,"MLT","Rule of Law: Percentile Rank","RL.PER.RNK","83.9196014404297","89.5522384643555","89.4230804443359","91.8269195556641","87.7934265136719","81.7307662963867","78.3653869628906"
Malta,"MLT","Rule of Law: Percentile Rank, Lower Bound of 90% Confidence Interval","RL.PER.RNK.LOWER","63.8190956115723","80.5970153808594","80.7692337036133","88.9423065185547","83.5680770874023","74.5192337036133","71.6346130371094"
Malta,"MLT","Rule of Law: Percentile Rank, Upper Bound of 90% Confidence Interval","RL.PER.RNK.UPPER","92.9648208618164","96.5174102783203","94.711540222168","98.5576934814453","91.0798110961914","87.5","86.538459777832"
Malta,"MLT","Rule of Law: Standard Error","RL.STD.ERR","0.322504967451096","0.265642911195755","0.23463062942028","0.184550955891609","0.167301818728447","0.203853994607925","0.174235373735428"
Malta,"MLT","Voice and Accountability: Estimate","VA.EST","1.16631174087524","1.19157075881958","1.37272918224335","1.24973607063293","1.16538798809052","1.19637012481689","1.12237858772278"
Malta,"MLT","Voice and Accountability: Number of Sources","VA.NO.SRC","4","4","5","6","9","7","6"
Malta,"MLT","Voice and Accountability: Percentile Rank","VA.PER.RNK","85.5","86.5671615600586","90.3846130371094","90.8653869628906","88.2629089355469","88.6699523925781","84.5410614013672"
Malta,"MLT","Voice and Accountability: Percentile Rank, Lower Bound of 90% Confidence Interval","VA.PER.RNK.LOWER","71","71.1442794799805","81.7307662963867","75.961540222168","74.6478881835938","75.3694610595703","77.2946853637695"
Malta,"MLT","Voice and Accountability: Percentile Rank, Upper Bound of 90% Confidence Interval","VA.PER.RNK.UPPER","99","99.5024871826172","99.038459777832","98.5576934814453","93.4272308349609","96.0591125488281","93.7198104858398"
Malta,"MLT","Voice and Accountability: Standard Error","VA.STD.ERR","0.24393267929554","0.250924617052078","0.231579348444939","0.174588456749916","0.150399848818779","0.159548103809357","0.119285725057125"
Marshall Islands,"MHL","Control of Corruption: Estimate","CC.EST","","","","-0.764792680740356","-0.224154844880104","0.0162927061319351","0.0825449749827385"
Marshall Islands,"MHL","Control of Corruption: Number of Sources","CC.NO.SRC","","","","1","3","2","2"
Marshall Islands,"MHL","Control of Corruption: Percentile Rank","CC.PER.RNK","","","","25.7281551361084","51.6587677001953","58.1730766296387","59.6153831481934"
Marshall Islands,"MHL","Control of Corruption: Percentile Rank, Lower Bound of 90% Confidence Interval","CC.PER.RNK.LOWER","","","","0","20.8530807495117","30.2884616851807","26.9230766296387"
Marshall Islands,"MHL","Control of Corruption: Percentile Rank, Upper Bound of 90% Confidence Interval","CC.PER.RNK.UPPER","","","","73.3009719848633","68.7203826904297","73.0769195556641","79.3269195556641"
Marshall Islands,"MHL","Control of Corruption: Standard Error","CC.STD.ERR","","","","0.84583979845047","0.382097542285919","0.407035976648331","0.453399121761322"
Marshall Islands,"MHL","Government Effectiveness: Estimate","GE.EST","","","","-1.28043878078461","-1.51827752590179","-1.77563059329987","-1.40530467033386"
Marshall Islands,"MHL","Government Effectiveness: Number of Sources","GE.NO.SRC","","","","1","3","2","2"
Marshall Islands,"MHL","Government Effectiveness: Percentile Rank","GE.PER.RNK","","","","6.7961163520813","2.84360194206238","2.88461542129517","8.65384578704834"
Marshall Islands,"MHL","Government Effectiveness: Percentile Rank, Lower Bound of 90% Confidence Interval","GE.PER.RNK.LOWER","","","","0","0","0","0"
Marshall Islands,"MHL","Government Effectiveness: Percentile Rank, Upper Bound of 90% Confidence Interval","GE.PER.RNK.UPPER","","","","46.6019401550293","22.274881362915","18.269229888916","39.4230766296387"
Marshall Islands,"MHL","Government Effectiveness: Standard Error","GE.STD.ERR","","","","0.636090040206909","0.41666367650032","0.53280109167099","0.634773075580597"
Marshall Islands,"MHL","Political Stability and Absence of Violence/Terrorism: Estimate","PV.EST","","","1.13185334205627","1.01208281517029","1.02640020847321","0.207749217748642","0.630994617938995"
Marshall Islands,"MHL","Political Stability and Absence of Violence/Terrorism: Number of Sources","PV.NO.SRC","","","1","1","1","1","2"
Marshall Islands,"MHL","Political Stability and Absence of Violence/Terrorism: Percentile Rank","PV.PER.RNK","","","89.3203887939453","83.6538467407227","85.3080596923828","53.3333320617676","66.9811325073242"
Marshall Islands,"MHL","Political Stability and Absence of Violence/Terrorism: Percentile Rank, Lower Bound of 90% Confidence Interval","PV.PER.RNK.LOWER","","","51.9417457580566","41.3461532592773","43.1279602050781","20.9523811340332","47.1698112487793"
Marshall Islands,"MHL","Political Stability and Absence of Violence/Terrorism: Percentile Rank, Upper Bound of 90% Confidence Interval","PV.PER.RNK.UPPER","","","100","100","100","90.9523773193359","94.3396224975586"
Marshall Islands,"MHL","Political Stability and Absence of Violence/Terrorism: Standard Error","PV.STD.ERR","","","0.586251974105835","0.660762906074524","0.635643184185028","0.570590555667877","0.407375425100327"
Marshall Islands,"MHL","Regulatory Quality: Estimate","RQ.EST","","","","-1.04394602775574","-1.05861532688141","-0.9904904961586","-1.10599148273468"
Marshall Islands,"MHL","Regulatory Quality: Number of Sources","RQ.NO.SRC","","","","1","3","2","2"
Marshall Islands,"MHL","Regulatory Quality: Percentile Rank","RQ.PER.RNK","","","","16.990291595459","14.2180099487305","13.4615383148193","11.5384616851807"
Marshall Islands,"MHL","Regulatory Quality: Percentile Rank, Lower Bound of 90% Confidence Interval","RQ.PER.RNK.LOWER","","","","2.42718458175659","4.7393364906311","3.8461537361145","2.4038462638855"
Marshall Islands,"MHL","Regulatory Quality: Percentile Rank, Upper Bound of 90% Confidence Interval","RQ.PER.RNK.UPPER","","","","47.5728149414063","29.8578205108643","40.3846168518066","42.788459777832"
Marshall Islands,"MHL","Regulatory Quality: Standard Error","RQ.STD.ERR","","","","0.495077729225159","0.278990119695663","0.394006758928299","0.523019671440125"
Marshall Islands,"MHL","Rule of Law: Estimate","RL.EST","-0.202153459191322","0.839712262153625","0.826330423355103","0.790415227413177","0.106395050883293","-0.0317406207323074","0.0891494154930115"
Marshall Islands,"MHL","Rule of Law: Number of Sources","RL.NO.SRC","1","1","1","2","5","3","3"
Marshall Islands,"MHL","Rule of Law: Percentile Rank","RL.PER.RNK","45.226131439209","79.6019897460938","74.038459777832","73.5576934814453","58.2159614562988","53.3653831481934","55.769229888916"
Marshall Islands,"MHL","Rule of Law: Percentile Rank, Lower Bound of 90% Confidence Interval","RL.PER.RNK.LOWER","9.04522609710693","40.7960205078125","42.3076934814453","49.038459777832","42.7230033874512","26.4423084259033","28.365385055542"
Marshall Islands,"MHL","Rule of Law: Percentile Rank, Upper Bound of 90% Confidence Interval","RL.PER.RNK.UPPER","80.4020080566406","100","100","95.6730804443359","69.0140838623047","71.6346130371094","75.961540222168"
Marshall Islands,"MHL","Rule of Law: Standard Error","RL.STD.ERR","0.703103303909302","0.687808454036713","0.72966194152832","0.610481977462769","0.310884863138199","0.39379346370697","0.441303759813309"
Marshall Islands,"MHL","Voice and Accountability: Estimate","VA.EST","1.22604835033417","1.25590968132019","1.19513034820557","1.18814706802368","1.10328590869904","1.19146013259888","1.13852167129517"
Marshall Islands,"MHL","Voice and Accountability: Number of Sources","VA.NO.SRC","2","2","2","2","3","1","2"
Marshall Islands,"MHL","Voice and Accountability: Percentile Rank","VA.PER.RNK","86.5","87.5621871948242","87.9807662963867","88.461540222168","84.9765243530273","88.1773376464844","87.4396133422852"
Marshall Islands,"MHL","Voice and Accountability: Percentile Rank, Lower Bound of 90% Confidence Interval","VA.PER.RNK.LOWER","65.5","67.164176940918","66.3461532592773","71.1538467407227","67.1361465454102","71.9211807250977","71.0144958496094"
Marshall Islands,"MHL","Voice and Accountability: Percentile Rank, Upper Bound of 90% Confidence Interval","VA.PER.RNK.UPPER","100","100","100","100","96.2441329956055","99.5073928833008","97.101448059082"
Marshall Islands,"MHL","Voice and Accountability: Standard Error","VA.STD.ERR","0.387605756521225","0.355957746505737","0.380957245826721","0.245553061366081","0.281423807144165","0.234031811356544","0.230365768074989"
Martinique,"MTQ","Control of Corruption: Estimate","CC.EST","0.869897186756134","0.861537575721741","0.885075032711029","0.797165334224701","0.77997100353241","1.22331142425537","0.675268352031708"
Martinique,"MTQ","Control of Corruption: Number of Sources","CC.NO.SRC","1","1","1","1","1","1","1"
Martinique,"MTQ","Control of Corruption: Percentile Rank","CC.PER.RNK","80.1075286865234","81.3829803466797","80.2955627441406","77.1844635009766","76.3033142089844","87.5","74.5192337036133"
Martinique,"MTQ","Control of Corruption: Percentile Rank, Lower Bound of 90% Confidence Interval","CC.PER.RNK.LOWER","59.1397857666016","59.5744667053223","60.5911331176758","61.6504859924316","59.7156410217285","68.2692337036133","58.1730766296387"
Martinique,"MTQ","Control of Corruption: Percentile Rank, Upper Bound of 90% Confidence Interval","CC.PER.RNK.UPPER","91.3978500366211","92.0212783813477","91.625617980957","91.7475738525391","90.5213241577148","94.711540222168","86.538459777832"
Martinique,"MTQ","Control of Corruption: Standard Error","CC.STD.ERR","0.480888694524765","0.461006760597229","0.393849045038223","0.4012451171875","0.433321326971054","0.422708541154861","0.380331456661224"
Martinique,"MTQ","Government Effectiveness: Estimate","GE.EST","0.901294231414795","0.872710645198822","0.836270868778229","0.755571186542511","0.741472184658051","0.793133914470673","0.971156001091003"
Martinique,"MTQ","Government Effectiveness: Number of Sources","GE.NO.SRC","1","1","1","1","1","1","1"
Martinique,"MTQ","Government Effectiveness: Percentile Rank","GE.PER.RNK","80.8743133544922","80.3278656005859","78.6069641113281","75.2427215576172","72.9857788085938","75","80.7692337036133"
Martinique,"MTQ","Government Effectiveness: Percentile Rank, Lower Bound of 90% Confidence Interval","GE.PER.RNK.LOWER","71.0382537841797","63.3879776000977","60.6965179443359","56.7961158752441","59.2417068481445","56.25","58.6538467407227"
Martinique,"MTQ","Government Effectiveness: Percentile Rank, Upper Bound of 90% Confidence Interval","GE.PER.RNK.UPPER","85.2459030151367","87.978141784668","90.0497512817383","88.8349533081055","88.1516571044922","91.3461532592773","95.6730804443359"
Martinique,"MTQ","Government Effectiveness: Standard Error","GE.STD.ERR","0.187617555260658","0.331546425819397","0.410163253545761","0.451419293880463","0.398943334817886","0.433638542890549","0.490834087133408"
Martinique,"MTQ","Political Stability and Absence of Violence/Terrorism: Estimate","PV.EST","0.264631718397141","0.486361712217331","1.25454545021057","0.592086017131805","0.581581711769104","0.999670088291168","0.630425751209259"
Martinique,"MTQ","Political Stability and Absence of Violence/Terrorism: Number of Sources","PV.NO.SRC","1","1","2","2","2","2","2"
Martinique,"MTQ","Political Stability and Absence of Violence/Terrorism: Percentile Rank","PV.PER.RNK","56.9148941040039","67.7248687744141","94.1747589111328","67.3076934814453","63.9810409545898","85.2380981445313","66.5094375610352"
Martinique,"MTQ","Political Stability and Absence of Violence/Terrorism: Percentile Rank, Lower Bound of 90% Confidence Interval","PV.PER.RNK.LOWER","22.8723411560059","30.1587295532227","67.9611663818359","45.6730766296387","48.8151664733887","64.2857131958008","50.4716987609863"
Martinique,"MTQ","Political Stability and Absence of Violence/Terrorism: Percentile Rank, Upper Bound of 90% Confidence Interval","PV.PER.RNK.UPPER","90.4255294799805","95.2380981445313","100","90.8653869628906","87.2037887573242","98.0952377319336","90.5660400390625"
Martinique,"MTQ","Political Stability and Absence of Violence/Terrorism: Standard Error","PV.STD.ERR","0.613030731678009","0.595203697681427","0.37369167804718","0.332146733999252","0.301696002483368","0.276124715805054","0.315609365701675"
Martinique,"MTQ","Regulatory Quality: Estimate","RQ.EST","1.02667045593262","0.987186789512634","0.811198770999908","0.89470237493515","0.839919209480286","1.23544597625732","0.942806780338287"
Martinique,"MTQ","Regulatory Quality: Number of Sources","RQ.NO.SRC","1","1","1","1","1","1","1"
Martinique,"MTQ","Regulatory Quality: Percentile Rank","RQ.PER.RNK","80.9782638549805","81.5217361450195","75.6218872070313","78.1553421020508","76.3033142089844","86.0576934814453","79.8076934814453"
Martinique,"MTQ","Regulatory Quality: Percentile Rank, Lower Bound of 90% Confidence Interval","RQ.PER.RNK.LOWER","64.6739120483398","63.5869560241699","62.1890563964844","58.737865447998","52.6066360473633","66.8269195556641","56.730770111084"
Martinique,"MTQ","Regulatory Quality: Percentile Rank, Upper Bound of 90% Confidence Interval","RQ.PER.RNK.UPPER","96.1956558227539","94.0217361450195","87.5621871948242","92.7184448242188","95.2606658935547","98.5576934814453","96.6346130371094"
Martinique,"MTQ","Regulatory Quality: Standard Error","RQ.STD.ERR","0.386360377073288","0.416249960660934","0.319958239793777","0.381994009017944","0.502660512924194","0.486573427915573","0.515425980091095"
Martinique,"MTQ","Rule of Law: Estimate","RL.EST","1.21020126342773","1.23099732398987","0.966147005558014","0.847226142883301","0.834794282913208","0.858729720115662","0.681882321834564"
Martinique,"MTQ","Rule of Law: Number of Sources","RL.NO.SRC","1","1","1","1","1","1","1"
Martinique,"MTQ","Rule of Law: Percentile Rank","RL.PER.RNK","87.4371871948242","86.0696487426758","81.25","76.4423065185547","75.1173706054688","79.3269195556641","75"
Martinique,"MTQ","Rule of Law: Percentile Rank, Lower Bound of 90% Confidence Interval","RL.PER.RNK.LOWER","63.3165817260742","70.1492538452148","61.0576934814453","58.6538467407227","59.1549301147461","53.8461532592773","47.5961532592773"
Martinique,"MTQ","Rule of Law: Percentile Rank, Upper Bound of 90% Confidence Interval","RL.PER.RNK.UPPER","98.9949722290039","95.5223846435547","92.3076934814453","89.9038467407227","90.1408462524414","92.788459777832","90.8653869628906"
Martinique,"MTQ","Rule of Law: Standard Error","RL.STD.ERR","0.425513386726379","0.328637719154358","0.347725838422775","0.357337206602097","0.398291945457459","0.51227080821991","0.526522874832153"
Martinique,"MTQ","Voice and Accountability: Estimate","VA.EST","0.740108549594879","0.722100436687469","0.784279644489288","0.525152504444122","0.575236320495605","",""
Martinique,"MTQ","Voice and Accountability: Number of Sources","VA.NO.SRC","1","1","1","1","1","",""
Martinique,"MTQ","Voice and Accountability: Percentile Rank","VA.PER.RNK","71","69.651741027832","74.5192337036133","62.980770111084","65.7276992797852","",""
Martinique,"MTQ","Voice and Accountability: Percentile Rank, Lower Bound of 90% Confidence Interval","VA.PER.RNK.LOWER","53","51.243782043457","56.25","36.0576934814453","44.1314544677734","",""
Martinique,"MTQ","Voice and Accountability: Percentile Rank, Upper Bound of 90% Confidence Interval","VA.PER.RNK.UPPER","91.5","93.532341003418","89.9038467407227","94.2307662963867","90.1408462524414","",""
Martinique,"MTQ","Voice and Accountability: Standard Error","VA.STD.ERR","0.406744420528412","0.455789715051651","0.338822394609451","0.511172235012054","0.429885238409042","",""
Mauritania,"MRT","Control of Corruption: Estimate","CC.EST","-0.555694162845612","-0.486816674470901","-0.365095525979996","-0.785068154335022","-0.793573498725891","-0.736587822437286","-0.793287754058838"
Mauritania,"MRT","Control of Corruption: Number of Sources","CC.NO.SRC","2","2","5","10","11","11","9"
Mauritania,"MRT","Control of Corruption: Percentile Rank","CC.PER.RNK","34.4086036682129","39.8936157226563","42.3645324707031","23.3009700775146","23.6966819763184","25.9615383148193","23.5576915740967"
Mauritania,"MRT","Control of Corruption: Percentile Rank, Lower Bound of 90% Confidence Interval","CC.PER.RNK.LOWER","12.9032258987427","12.7659578323364","24.630542755127","14.0776700973511","12.7962083816528","13.4615383148193","14.4230766296387"
Mauritania,"MRT","Control of Corruption: Percentile Rank, Upper Bound of 90% Confidence Interval","CC.PER.RNK.UPPER","57.5268821716309","58.5106391906738","57.1428565979004","36.8932037353516","36.9668235778809","37.019229888916","32.6923065185547"
Mauritania,"MRT","Control of Corruption: Standard Error","CC.STD.ERR","0.340506970882416","0.346905559301376","0.268822014331818","0.172697231173515","0.175096094608307","0.16981329023838","0.170743599534035"
Mauritania,"MRT","Government Effectiveness: Estimate","GE.EST","-0.124192699790001","-0.14284160733223","-0.591448247432709","-1.00130641460419","-0.913015425205231","-0.808020651340485","-0.807231068611145"
Mauritania,"MRT","Government Effectiveness: Number of Sources","GE.NO.SRC","1","1","3","8","9","10","8"
Mauritania,"MRT","Government Effectiveness: Percentile Rank","GE.PER.RNK","53.0054626464844","52.4590148925781","35.8208961486816","16.019416809082","20.3791465759277","20.6730766296387","19.230770111084"
Mauritania,"MRT","Government Effectiveness: Percentile Rank, Lower Bound of 90% Confidence Interval","GE.PER.RNK.LOWER","38.2513656616211","26.2295074462891","13.9303483963013","4.85436916351318","9.47867298126221","12.0192308425903","12.0192308425903"
Mauritania,"MRT","Government Effectiveness: Percentile Rank, Upper Bound of 90% Confidence Interval","GE.PER.RNK.UPPER","60.6557388305664","65.0273208618164","49.7512435913086","29.1262130737305","32.2274894714355","33.6538467407227","35.0961532592773"
Mauritania,"MRT","Government Effectiveness: Standard Error","GE.STD.ERR","0.187617555260658","0.331546425819397","0.242262691259384","0.212475538253784","0.192622229456902","0.175101861357689","0.216492265462875"
Mauritania,"MRT","Political Stability and Absence of Violence/Terrorism: Estimate","PV.EST","0.36849319934845","0.345234483480453","-0.16634014248848","-0.643881678581238","-1.13399171829224","-0.746967673301697","-0.720177471637726"
Mauritania,"MRT","Political Stability and Absence of Violence/Terrorism: Number of Sources","PV.NO.SRC","2","2","3","5","6","6","4"
Mauritania,"MRT","Political Stability and Absence of Violence/Terrorism: Percentile Rank","PV.PER.RNK","59.042552947998","61.375659942627","38.8349533081055","24.519229888916","15.1658763885498","20.4761905670166","21.698112487793"
Mauritania,"MRT","Political Stability and Absence of Violence/Terrorism: Percentile Rank, Lower Bound of 90% Confidence Interval","PV.PER.RNK.LOWER","31.9148941040039","32.2751312255859","23.3009700775146","14.9038457870483","7.10900497436523","11.4285717010498","12.7358493804932"
Mauritania,"MRT","Political Stability and Absence of Violence/Terrorism: Percentile Rank, Upper Bound of 90% Confidence Interval","PV.PER.RNK.UPPER","87.2340393066406","82.539680480957","58.737865447998","37.980770111084","21.8009471893311","31.4285717010498","35.8490562438965"
Mauritania,"MRT","Political Stability and Absence of Violence/Terrorism: Standard Error","PV.STD.ERR","0.47480720281601","0.453906059265137","0.330648332834244","0.273937970399857","0.236767888069153","0.221377477049828","0.251161903142929"
Mauritania,"MRT","Regulatory Quality: Estimate","RQ.EST","-0.401735693216324","-0.31657275557518","-0.149925395846367","-0.678380012512207","-0.652322828769684","-0.778938889503479","-0.875993728637695"
Mauritania,"MRT","Regulatory Quality: Number of Sources","RQ.NO.SRC","2","2","4","8","9","9","7"
Mauritania,"MRT","Regulatory Quality: Percentile Rank","RQ.PER.RNK","35.8695640563965","38.5869560241699","48.756217956543","27.1844654083252","28.4360198974609","23.0769233703613","17.3076915740967"
Mauritania,"MRT","Regulatory Quality: Percentile Rank, Lower Bound of 90% Confidence Interval","RQ.PER.RNK.LOWER","16.3043479919434","16.3043479919434","31.343282699585","17.9611644744873","19.4312801361084","12.5","10.5769233703613"
Mauritania,"MRT","Regulatory Quality: Percentile Rank, Upper Bound of 90% Confidence Interval","RQ.PER.RNK.UPPER","61.9565200805664","63.5869560241699","61.1940307617188","38.8349533081055","39.8104248046875","31.730770111084","30.769229888916"
Mauritania,"MRT","Regulatory Quality: Standard Error","RQ.STD.ERR","0.358660489320755","0.367690443992615","0.225360959768295","0.16589543223381","0.182507112622261","0.176572263240814","0.187357559800148"
Mauritania,"MRT","Rule of Law: Estimate","RL.EST","-0.503623306751251","-0.405623823404312","-0.757936656475067","-1.16015195846558","-0.939481437206268","-0.7342888712883","-0.59210216999054"
Mauritania,"MRT","Rule of Law: Number of Sources","RL.NO.SRC","4","4","8","13","14","12","10"
Mauritania,"MRT","Rule of Law: Percentile Rank","RL.PER.RNK","35.6783905029297","38.8059692382813","26.9230766296387","10.5769233703613","17.8403759002686","25.9615383148193","30.2884616851807"
Mauritania,"MRT","Rule of Law: Percentile Rank, Lower Bound of 90% Confidence Interval","RL.PER.RNK.LOWER","17.5879402160645","26.3681583404541","13.942307472229","5.76923084259033","9.38967132568359","15.384614944458","20.6730766296387"
Mauritania,"MRT","Rule of Law: Percentile Rank, Upper Bound of 90% Confidence Interval","RL.PER.RNK.UPPER","52.7638206481934","51.7412948608398","42.3076934814453","20.6730766296387","29.1079807281494","34.6153831481934","40.8653831481934"
Mauritania,"MRT","Rule of Law: Standard Error","RL.STD.ERR","0.320348232984543","0.262675374746323","0.236092239618301","0.163642287254333","0.13749261200428","0.166570365428925","0.154221072793007"
Mauritania,"MRT","Voice and Accountability: Estimate","VA.EST","-0.567770183086395","-0.789923965930939","-1.13142073154449","-0.94266402721405","-0.910916328430176","-0.774358868598938","-0.825380861759186"
